"long" "lat" "m" "sd" "num"
"370" 0.449461633337196 0.468033032706473 241.320524256438 5.75815529084538 3400
"371" 0.837659826997202 0.65422558059264 228.304053843291 2.92980013166853 900
"372" 0.698886245901231 0.806396831633989 233.973454379629 3.07613037322879 1000
"373" 0.113296936262865 0.459077477433719 251.294127502879 1.52159906487865 300
"374" 0.834945968514774 0.422837201808579 233.660490166832 5.89943390150547 3500
"375" 0.452932175664697 0.0477198387011886 223.30234852672 1.69650298313319 300
"376" 0.996270202514716 0.438714496562723 229.477569175709 3.74869247565684 1500
"377" 0.90355108395312 0.0363192020957358 221.669009067986 2.53872615288334 700
"378" 0.0025269100451842 0.927442499940749 246.418670211744 3.62228243117034 1400
"379" 0.929343321320601 0.659878539989237 226.531100076533 2.95638703051493 900
"380" 0.114590618049726 0.112302711902652 226.477813190303 4.2853084857479 1900
"381" 0.578078747645952 0.482810448881704 239.344654644752 5.96709776142878 3600
"382" 0.993562981116585 0.589347667067312 223.212755797074 2.31345095688109 600
"383" 0.590717574034352 0.837722515662666 236.232155322806 3.79545527861338 1500
"384" 0.427655011638533 0.970959123536013 245.837021995635 1.49561229896754 300
"385" 0.813926900186576 0.700499587635975 229.050387979123 2.75546450312155 800
"386" 0.0440764829041436 0.176584621053655 237.204013804692 6.28214696639723 4000
"387" 0.0825896647959016 0.579840490948874 242.551156145578 5.17234491929516 2700
"388" 0.464986531659961 0.14313071684679 221.249908104037 1.80939054630097 400
"389" 0.101157692403067 0.688667287896387 242.343596963396 5.22728969407361 2800
"390" 0.998211591465864 0.947374478127807 239.096521518931 1.94320273345376 400
"391" 0.98239258969482 0.3850127130826 230.701006473037 4.44386616053074 2000
"392" 0.759124198355712 0.429289189101662 235.090095816944 6.17861607286277 3900
"393" 0.0995342927873135 0.645833758064546 240.604487913554 5.35966471756893 2900
"394" 0.407492449490819 0.324158681965433 246.770631043838 4.60803613654532 2200
"395" 0.306184421481565 0.225525623871479 236.832858141542 6.57407755767515 4400
"396" 0.894956500132568 0.693084091094322 227.393295968227 2.71096132418192 800
"397" 0.676928781080525 0.594832558770198 232.00549921292 4.23773351746402 1900
"398" 0.496406693665776 0.597859773841221 236.115747414165 5.69088106993784 3300
"399" 0.807863011105917 0.390077110999729 234.665545462214 6.17279166294289 3900
"400" 0.681149259408005 0.912655856329482 240.030033277428 2.12379418932904 500
"401" 0.428838082805276 0.782598418303765 241.419284252483 4.61772826444826 2200
"402" 0.760973907294683 0.533439016871154 230.68683146572 4.37576070601018 2000
"403" 0.587688296668697 0.118313240895513 219.878558542483 0.813667722895268 100
"404" 0.830584232200403 0.559359798860736 228.886616082398 3.56556379583777 1300
"405" 0.21236740641715 0.0418803358944133 227.440906447559 2.88024915916903 900
"406" 0.322314830175135 0.507338000128511 242.100165977108 5.41260584818893 3000
"407" 0.748606974804774 0.179315348672215 220.743815145522 2.79410834941411 800
"408" 0.91482459042687 0.441121960219461 231.513015894097 5.33547363941783 2900
"409" 0.611621161280666 0.109722730782349 219.875321596481 0.730927188897535 100
"410" 0.0848373088417575 0.447735082122032 251.721524554171 0.975767454318216 100
"411" 0.0791581334429793 0.832806780070066 248.838738180813 3.31860532030282 1200
"412" 0.267504008800257 0.989294456531759 253.722008519503 1.67924013195076 300
"413" 0.978823719638865 0.0116037621120922 219.300269972583 1.24948462485825 200
"414" 0.0680305820540525 0.103138806301635 227.593983439047 4.92127880241205 2500
"415" 0.125667965566274 0.800998876486905 249.126228398557 3.44959727601892 1300
"416" 0.757257085316814 0.120024899423588 220.048664857688 1.88607288712591 400
"417" 0.94305614139419 0.523730061456561 228.141672053133 4.0749381988933 1700
"418" 0.665044390161056 0.637380739889573 232.141990785136 3.93117061643169 1600
"419" 0.672264746977016 0.0920598819674924 219.633825535796 0.362771997499757 100
"420" 0.177226210974623 0.236310358968563 235.355934050922 6.38264374177166 4100
"421" 0.135082589830738 0.0811575329294428 226.555972700568 3.78227992344121 1500
"422" 0.00884719194611534 0.962932060380466 250.20073915948 2.47196976919002 700
"423" 0.708655844294932 0.746483957970515 233.329045370913 3.31581273212042 1100
"424" 0.935431072255131 0.026942658141721 221.344079383314 2.1819131301184 500
"425" 0.530681031967513 0.342219538696576 233.742022364762 6.48378058461145 4300
"426" 0.584511522481218 0.433928840462584 240.840825416589 6.09954382597647 3800
"427" 0.820004052544944 0.968156884809956 240.129872165865 2.01295312208365 500
"428" 0.230005832551979 0.160218923570588 227.007763234801 5.28826875354774 2800
"429" 0.909675886154175 0.392014794209041 233.250008794867 5.92676361273155 3600
"430" 0.423855782949366 0.46371200082032 241.904859753479 5.56033768869128 3200
"431" 0.755335998983122 0.340913965432905 233.934957004505 6.43011722755138 4200
"432" 0.90014350446919 0.13832616652688 223.755297812305 3.80150787268909 1500
"433" 0.120596783692483 0.358278277481906 251.992256691131 0.0892697657884527 100
"434" 0.14666971261939 0.540639992807992 243.179840651894 5.12311689236603 2700
"435" 0.388693497138564 0.24154668716481 230.309510001297 6.01801740468217 3700
"436" 0.986908251334447 0.539804237167817 225.127832424784 3.22890650189327 1100
"437" 0.119507502369583 0.503049471001606 249.039217378993 3.30838936614258 1100
"438" 0.385135145433713 0.284978171359748 242.721476840624 5.87472998070827 3500
"439" 0.519438707700465 0.735015759175178 236.511253524905 4.80366846578584 2400
"440" 0.386164848230779 0.515314478569664 239.980640762015 5.7976774992338 3400
"441" 0.143968710889574 0.653957747917157 240.81322170262 5.23439314621366 2800
"442" 0.718702901118435 0.0592390601127408 219.400505633212 0.585177995795614 100
"443" 0.179081277043559 0.798100251642522 247.725347684142 3.7795440925259 1500
"444" 0.454241919591557 0.996780519107822 245.420147000019 0.707023935402529 100
"445" 0.0817188641806133 0.905480971400626 244.852607823305 3.60111071403948 1300
"446" 0.433495537874289 0.656080574406777 235.563515882507 5.14311066959582 2700
"447" 0.66395931021031 0.11135126554966 219.706676502541 0.806170944353282 100
"448" 0.643662467032671 0.221155856535304 222.550776969835 3.92929854915399 1600
"449" 0.679350820328109 0.261543274167459 226.919568288707 5.51599148724094 3100
"450" 0.521142442050856 0.210346044647973 220.672972374336 2.17110283598449 500
"451" 0.913369430948515 0.282610493246 230.73267306258 5.15197915773367 2700
"452" 0.59848283915082 0.733623165527359 234.984276188451 4.44126776182186 2000
"453" 0.446474622517359 0.235883123919368 222.014154457321 3.30056563109583 1100
"454" 0.93230069419276 0.383733487892896 232.500219760204 5.54692901563751 3100
"455" 0.659023284882307 0.427443663200829 237.905648595967 6.12847186770641 3800
"456" 0.922083788204938 0.319221648337319 231.873318465076 5.39248982567608 3000
"457" 0.790319765393622 0.957225136553869 240.71561124889 1.89730346592769 400
"458" 0.552727193733677 0.141144997762982 220.105816742211 0.751885675546542 100
"459" 0.16126916957926 0.268480170572642 240.432928066105 6.16158984213716 3800
"460" 0.604741943352856 0.858444961306639 236.79663528803 3.29086560869843 1200
"461" 0.784338440912776 0.163282472566236 221.169494736414 2.85981492404506 900
"462" 0.393297796998639 0.793093568094075 242.511410163341 4.48294332229087 2100
"463" 0.733718021807261 0.547990153894294 231.184794278906 4.47953350134095 2100
"464" 0.0551669421629049 0.902552782567218 244.704718372413 3.81699413745021 1500
"465" 0.303567369702272 0.255734834820498 240.403384698679 6.18035214124396 3900
"466" 0.601151011636481 0.033413971231319 219.766957080053 0.641506185981818 100
"467" 0.0305004674014635 0.365433600582648 252.125142790385 0.0415027649839096 100
"468" 0.21059267504001 0.0232776780780405 227.457124766216 2.44683715651618 700
"469" 0.45777313918341 0.279677581549622 224.961441969636 4.86169644931788 2400
"470" 0.343015514833853 0.181546159378253 230.91553849559 6.15180268346784 3900
"471" 0.268455244794022 0.628506955656689 238.584880645208 5.22393976067382 2800
"472" 0.0290452144122683 0.6327435959219 242.143874125639 5.26435711456567 2800
"473" 0.491765389056411 0.840925264407415 237.399237904728 4.27585598510542 1900
"474" 0.52370078122057 0.505343712788541 240.055004030428 5.85038764688962 3500
"475" 0.666043042467441 0.719028351907618 233.898936542709 3.79850428178334 1500
"476" 0.374353939023335 0.40307868515607 246.947838946138 4.29448411311269 1900
"477" 0.466267752023879 0.69157698378386 235.586876263413 4.92423872240528 2500
"478" 0.477077777988277 0.910330901165493 239.585317286757 3.09864653916375 1000
"479" 0.824212312695105 0.797769387846813 229.308442159267 2.20673359615372 500
"480" 0.724534756857436 0.442893142194021 235.318747900116 5.98609149090191 3700
"481" 0.788354998340365 0.751193046565633 230.282063808329 2.8343391970421 900
"482" 0.368327236024663 0.296766770689283 245.364637295338 5.08442793648739 2600
"483" 0.0716999232238159 0.530209149501286 248.708441898188 3.44183925514666 1200
"484" 0.802718395822216 0.620718503143173 229.336079736581 3.30414691584475 1200
"485" 0.513137186347507 0.305864619669504 225.741894607778 5.15133164011677 2700
"486" 0.0169383683023043 0.0959797858577222 229.65742573403 4.72232800082221 2300
"487" 0.797277038538828 0.329077063006815 232.967624306628 6.3783933671258 4100
"488" 0.647817853829358 0.0757262496529147 219.672188488684 0.452681661060745 100
"489" 0.777659828598611 0.622600563155487 229.850079022521 3.30035554625301 1100
"490" 0.640715045148507 0.919880491214804 240.040165652228 2.29819580671337 600
"491" 0.31120127979666 0.173473379837349 230.660215878312 6.09283835536723 3800
"492" 0.0947608713880181 0.981767165682279 251.380755164183 2.28602144016677 600
"493" 0.459502363065258 0.780608693692368 239.776203739483 4.82307906187104 2400
"494" 0.242396154112183 0.196418516859878 231.213647052865 6.06298288656325 3700
"495" 0.366784713487141 0.0152943207873031 225.229190875662 1.69847064238795 400
"496" 0.692006846833974 0.0122044768151827 219.414757274149 0.227515468731131 100
"497" 0.245417581892572 0.88051823377097 241.943103689987 3.80774885987182 1500
"498" 0.869915030398406 0.863483351383824 230.526754138048 2.22212012582758 500
"499" 0.690838010582142 0.299002065006178 233.013555948347 6.37317386498769 4100
"500" 0.350067259253934 0.527148750930093 239.812333056752 5.70204701194006 3300
